Time,Latitude,Longitute
16940,32.89946277000141,-97.04560148692468
16945,32.89948985987433,-97.04557830482247
16950,32.899511249818765,-97.04556114609981
16955,32.89953497573355,-97.0455429410604
16960,32.89955209141386,-97.04554993394272
16965,32.8995979089354,-97.0455417625662
16970,32.89961964145404,-97.04553644813892
16975,32.8996283958091,-97.04549402073903
16980,32.89957970204389,-97.04556272346383
16985,32.89953924374943,-97.0456165124015
16990,32.899508345037795,-97.04563808001681
16995,32.89950421880513,-97.04569376384613
17000,32.89948014172701,-97.0457768534685
17005,32.89948365128701,-97.04580333016918
17010,32.89949524591946,-97.04578689295141
17015,32.89951598061685,-97.04581138153506
17020,32.89953732603951,-97.0458312866648
17025,32.899546879736825,-97.04585686902472
17030,32.8995581825547,-97.04589782293806
17035,32.899553787856824,-97.0458993307665
17040,32.89952363326345,-97.04587176036712
17045,32.89950041283581,-97.04585046744198
17050,32.89951232554001,-97.04587669370643
17055,32.899528924682734,-97.04589931436152
17060,32.89954381705142,-97.04591742394972
17065,32.899557069599076,-97.04593421716409
17070,32.89958118278533,-97.04594650940093
17075,32.899574225044006,-97.04592331315334
17080,32.89957184522134,-97.04589158445795
17085,32.899594743362236,-97.04588782867627
17090,32.899552542175016,-97.04589169103623
17095,32.8995632962409,-97.04586421554387
17100,32.89963554568174,-97.04584967866622
17105,32.899672930137044,-97.04583976985715
17110,32.89970327555202,-97.04583172675686
17115,32.904594532395464,-97.04843533749585
17120,32.90487538238221,-97.04858334638733
17125,32.903890976238465,-97.04709906450039
17130,32.9030446666966,-97.04593781560123
17135,32.902990230426184,-97.04575096402729
17140,32.902498233240266,-97.04536705021634
17145,32.90208247370914,-97.04504250543944
17150,32.90214531646274,-97.04496830175322
17155,32.9017782756063,-97.04469877964243
17160,32.9101969451766,-97.05130830611904
17165,32.90894658943227,-97.0501420382398
17170,32.90745942250452,-97.04895694087388
17175,32.90623364352503,-97.04797659477806
17180,32.90158056510775,-97.044903935913
17185,32.90152538731871,-97.04485188804796
17190,32.90149794892593,-97.04481864567602
17195,32.89961912091195,-97.04582744197211
17200,32.89963661696286,-97.04582085410172
17205,32.899618610524804,-97.04577975091928
17210,32.89962128061955,-97.0458022031363
17215,32.89963455910437,-97.04580688371651
17220,32.90020081457159,-97.04573563347277
17225,32.900006815594004,-97.0457773151213
17230,32.900038899407804,-97.0457704538972
17235,32.899763701306824,-97.04585589581754
17240,32.89965735760307,-97.04587137361999
17245,32.899622337884686,-97.04587371466528
17250,32.89959771345703,-97.04586839334371
17255,32.89956745652528,-97.04587345336074
17260,32.89960239768718,-97.0458682204477
17265,32.89963554879984,-97.04585355270594
17270,32.89961659449036,-97.04587183205722
17275,32.89956014893591,-97.04587679351587
17280,32.89953854885409,-97.04587970120862
17285,32.89956250953895,-97.04588022108132
17290,32.89958348928151,-97.04587503368506
17295,32.89956432409796,-97.04587411917215
17300,32.899541423857364,-97.0458736209742
17305,32.89955956407067,-97.0458704791791
17310,32.899549712075505,-97.04588925212778
17315,32.89952721314414,-97.04588051732345
17320,32.89954915238315,-97.04588250849527
17325,32.89957402418592,-97.04588060199556
17330,32.899588351655055,-97.04586476910026
17335,32.89956898855148,-97.04586646039755
17340,32.899589335367565,-97.04588776956697
17345,32.89956480099066,-97.0459045108585
17350,32.899574915869415,-97.0459249999789
17355,32.899594353768876,-97.04595262440215
17360,32.89959770785464,-97.0459833592581
17365,32.89959289691694,-97.04600618880414
17370,32.89959881069807,-97.04603349803723
17375,32.89960102139913,-97.04606217540021
17380,32.89960912407368,-97.04609017452147
17385,32.899614957264994,-97.04611813915545
17390,32.899624053437556,-97.04615315747608
17395,32.899625671812345,-97.04618360805958
17400,32.8996327023545,-97.04621629389412
17405,32.89963132702898,-97.04624603471116
17410,32.8996389544757,-97.0462786725114
17415,32.899640835910866,-97.0463095281392
17420,32.899645584979325,-97.04634213337928
17425,32.899653384064955,-97.0463787247273
17430,32.89966235608284,-97.0463982383438
17435,32.89966532452837,-97.04643441961642
17440,32.899670737214116,-97.04647247026456
17445,32.89967398635438,-97.0465096405733
17450,32.899672378157355,-97.04654815435212
17455,32.899681081360654,-97.04657210350643
17460,32.8996695639787,-97.04662790754571
17465,32.8996561601967,-97.04665446048156
17470,32.89965212717779,-97.04672047706545
17475,32.89963685853767,-97.04673339795991
17480,32.899627598224875,-97.04677363856008
17485,32.899618304017224,-97.04681327974751
17490,32.89960888732885,-97.04685323447013
17495,32.89960000723619,-97.04689395874637
17500,32.89959206852164,-97.04693826720245
17505,32.899584557246115,-97.04698183613489
17510,32.899627747812445,-97.04683397885533
17515,32.900094624791706,-97.0464305867786
17520,32.899620062730605,-97.04682155432721
17525,32.899618731429264,-97.04683766237643
17530,32.899593792883216,-97.04682658614463
17535,32.89963556886725,-97.04683411639746
17540,32.89964346988924,-97.04682806010315
17545,32.899721889913174,-97.04680942624513
17550,32.89968765336752,-97.0468049618185
17555,32.899687738623655,-97.04683093392114
17560,32.89967514333258,-97.04685659744545
17565,32.89964962575645,-97.04688508587323
17570,32.8996301070841,-97.04685290828185
17575,32.89961864711535,-97.04683553601076
17580,32.89962203805101,-97.04679836422187
17585,32.89961813006798,-97.04676973093827
17590,32.89972323173218,-97.04674945862315
17595,32.89972439612117,-97.04673207362444
17600,32.89917785657166,-97.04656999885256
17605,32.89918509565592,-97.04653175090853
17610,32.899196227314945,-97.04652069778983
17615,32.89962209718191,-97.04661349443498
17620,32.89961709212163,-97.04663913673761
17625,32.89933262865693,-97.04661551724253
17630,32.89930576522707,-97.04661655903405
17635,32.89933133239318,-97.04660805909694
17640,32.899347842072956,-97.04659740410679
17645,32.89936672738285,-97.04660258295787
17650,32.89938562057504,-97.04660673783695
17655,32.89935939040726,-97.04659493859202
17660,32.899208828589394,-97.04662143993141
17665,32.89934706563006,-97.04659960080214
17670,32.899179381020836,-97.04656351623595
17675,32.89907949992766,-97.04658101779623
17680,32.8989955933293,-97.04656519714582
17685,32.89892818785112,-97.04653921711262
17690,32.89896412523049,-97.0465562092235
17695,32.89891804111283,-97.0465807179086
17700,32.89891238649221,-97.04660104148064
17705,32.89885684333018,-97.04662655012014
17710,32.89879077624185,-97.04665357256631
17715,32.89871911740594,-97.04667635245674
17720,32.898652529223575,-97.04669447920266
17725,32.898496399780036,-97.04666596613441
17730,32.898421262846455,-97.0466672043612
17735,32.898349223516945,-97.04666944300692
17740,32.89828092168155,-97.04667731040921
17745,32.89822192143951,-97.04668524468497
17750,32.898148438510674,-97.04671049494007
17755,32.898074469754775,-97.04673272894944
17760,32.89793003041541,-97.04674649731513
17765,32.8977691629119,-97.04673751237563
17770,32.89754944738599,-97.04672712409102
17775,32.89742749781272,-97.04672684307498
17780,32.897289341131305,-97.04690188533074
17785,32.89727186640597,-97.04721800273083
17790,32.89710154919191,-97.04744013980357
17795,32.896941954243836,-97.04757676394739
17800,32.896836017867244,-97.0476202472786
17805,32.8967579049501,-97.04762909838092
17810,32.89667885954124,-97.04763507418372
17815,32.89660595309204,-97.04763529831921
17820,32.896533249593475,-97.04763389004401
17825,32.89646737399843,-97.04763219668982
17830,32.896396277474246,-97.04763671530166
17835,32.89632396937162,-97.04763875810568
17840,32.89625238083977,-97.0476426841928
17845,32.896185830010545,-97.04764285695109
17850,32.89611652094231,-97.04764748129791
17855,32.89604832399886,-97.04765029111833
17860,32.89597779953971,-97.04764816471797
17865,32.89590922650322,-97.04764643867483
17870,32.89583759055459,-97.04764843054988
17875,32.89576762975429,-97.0476493041642
17880,32.89569715537607,-97.04764965637771
17885,32.89562855490592,-97.04765002345292
17890,32.895560171405215,-97.04765220007516
17895,32.89549095477943,-97.04765330959277
17900,32.89541963879706,-97.04765219305895
17905,32.89534878836964,-97.04764953850766
17910,32.89527667083222,-97.04764999675125
17915,32.89520551786148,-97.04764536995383
17920,32.89513429854234,-97.04764837377087
17925,32.8950645904115,-97.04764942631961
17930,32.894992665003215,-97.04764618811265
17935,32.894921586707625,-97.04764476937507
17940,32.89484960381161,-97.04764715119592
17945,32.89477901874207,-97.04764884305725
17950,32.894707225086634,-97.04765096895215
17955,32.89463574728371,-97.04765399255436
17960,32.894564350475044,-97.0476569264342
17965,32.89449244893042,-97.04765485511253
17970,32.894420191861414,-97.04765673766256
17975,32.89434689581653,-97.0476570189274
17980,32.89427664586791,-97.04765987375836
17985,32.89420494101901,-97.04766562769433
17990,32.89413206654794,-97.04766984930788
17995,32.89405979889084,-97.0476715139526
18000,32.8939881861762,-97.04766997951856
18005,32.89391617776841,-97.04767043796976
18010,32.89384177445037,-97.04766922721225
18015,32.893770284422594,-97.04767077539329
18020,32.893697016153105,-97.047672810256
18025,32.89362197160808,-97.04767550716682
18030,32.893548019436786,-97.04767611601444
18035,32.893473400197514,-97.04767379560919
18040,32.893398216715376,-97.04767108251286
18045,32.89332260686972,-97.04766738141703
18050,32.89324604800221,-97.04766601887086
18055,32.89316742177932,-97.04766765032706
18060,32.89308808352538,-97.04767309838527
18065,32.89300802122668,-97.04767796043471
18070,32.89293851884943,-97.04767732990075
18075,32.892859847975984,-97.04768038359178
18080,32.89278198263253,-97.04767533981602
18085,32.892704126881455,-97.04767666651082
18090,32.89262473336548,-97.04767395749589
18095,32.892545975568844,-97.04767195989884
18100,32.892466778475125,-97.04767219883706
18105,32.892388364781546,-97.0476713879155
18110,32.89230997322162,-97.04767335514839
18115,32.89223146802659,-97.0476748042183
18120,32.89215393775042,-97.04767453111124
18125,32.89207667791567,-97.04767788841718
18130,32.891999898713316,-97.04767903835184
18135,32.89192360529648,-97.04767860516306
18140,32.8918482752899,-97.04768141269612
18145,32.8917729430048,-97.04768108976765
18150,32.891700584755064,-97.04767973702126
18155,32.89162661571631,-97.04767762648099
18160,32.89155511388943,-97.04767935629431
18165,32.89147363070176,-97.04767857246911
18170,32.89139099236105,-97.04768208191092
18175,32.89131662580236,-97.04768329910907
18180,32.89124190882293,-97.04768789730987
18185,32.891167048979085,-97.04768580257242
18190,32.89109223001713,-97.04767974735776
18195,32.89101711406343,-97.04767592568531
18200,32.890942166654874,-97.0476782992183
18205,32.89086457566544,-97.04767702507569
18210,32.89078590879307,-97.04767311398712
18215,32.89070734385317,-97.04767325254247
18220,32.89063067448462,-97.04767241354661
18225,32.89055525957125,-97.04767368612063
18230,32.89048004320128,-97.04767630827999
18235,32.890404484145634,-97.04767798309005
18240,32.89032868538552,-97.0476801924485
18245,32.8902545960001,-97.04767910471723
18250,32.890183498442845,-97.04768241560562
18255,32.89011500901947,-97.04767744925853
18260,32.89005138031198,-97.04767366676386
18265,32.88999232829844,-97.04767721207787
18270,32.88993620525598,-97.04768047301587
18275,32.88988366894919,-97.04768352420166
18280,32.889835646535886,-97.04768763568254
18285,32.889790066738335,-97.04769299236372
18290,32.889748451104374,-97.04769373131263
18295,32.889710754467295,-97.04769338430442
18300,32.88968397722519,-97.04769449741208
18305,32.88965556545683,-97.04769432276778
18310,32.88962718180757,-97.04769315237624
18315,32.8896050992576,-97.0476912686926
18320,32.8895630789255,-97.04768979058758
18325,32.88950713403977,-97.04768832168354
18330,32.888201204872416,-97.04776606220148
18335,32.88817730189591,-97.04777014706411
18340,32.888146561009364,-97.04775925375492
18345,32.88811496525423,-97.04776708563558
18350,32.88808311841533,-97.04776979857873
18355,32.88806206004677,-97.04776374024821
18360,32.88804244503582,-97.04775879650686
18365,32.888010601391365,-97.04774960150544
18370,32.88799208306137,-97.04773265014263
18375,32.88796144371328,-97.04771407522526
18380,32.88793391374602,-97.04771080248331
18385,32.887912383344606,-97.0477125450027
18390,32.88789087824253,-97.04771210500874
18395,32.88786773455792,-97.04771076418712
18400,32.88784505773046,-97.04771371808
18405,32.88781997817078,-97.0477112117363
18410,32.88779646214523,-97.04771101944385
18415,32.88777478329986,-97.04771124257185
18420,32.88773687990723,-97.0477164159186
18425,32.88771460378523,-97.0477174611138
18430,32.88769493319479,-97.0477189227817
18435,32.88767381034418,-97.04771980598092
18440,32.88764992861777,-97.04772674754969
18445,32.88762697567027,-97.0477373657167
18450,32.88760493204889,-97.04773085826345
18455,32.88758227682454,-97.04774195290416
18460,32.887533893320786,-97.04773740443984
18465,32.88748441399766,-97.04773365589445
18470,32.88743341630999,-97.04773595546882
18475,32.88740646736747,-97.0477351231894
18480,32.887378085496984,-97.04773105343435
18485,32.88734979504306,-97.04773891710637
18490,32.88732043944098,-97.04774032965871
18495,32.8872903893594,-97.04775381166648
18500,32.8872584140419,-97.04775913090542
18505,32.88722471539118,-97.04776501371569
18510,32.88718916322023,-97.04777071053229
18515,32.887160146568995,-97.04776340471672
18520,32.88712668328151,-97.04775820398896
18525,32.88709151775512,-97.04775782507882
18530,32.88705622276071,-97.0477646039968
18535,32.88701697840342,-97.04776756078903
18540,32.886979285834535,-97.047761121295
18545,32.88693857553774,-97.0477614012787
18550,32.88689834343528,-97.04775314345306
18555,32.88685829012487,-97.04774110693376
18560,32.886815708233364,-97.04774489363577
18565,32.88676987900325,-97.04774722172606
18570,32.88672389632038,-97.0477482028215
18575,32.886677849118605,-97.04775178466336
18580,32.886631365519165,-97.04775261937294
18585,32.88658500896055,-97.04775748663083
18590,32.8865367053575,-97.0477576943118
18595,32.8864871217117,-97.0477572026626
18600,32.88643825248046,-97.04775964123908
18605,32.88638745739602,-97.04775363764719
18610,32.8863374179511,-97.0477519304416
18615,32.886286435124916,-97.04775318356648
18620,32.8862359628774,-97.04774982847887
18625,32.88618405021325,-97.04775345634599
18630,32.88613249424171,-97.04775270818456
18635,32.88608224080794,-97.04775482997593
18640,32.88603290306236,-97.04775492746285
18645,32.88598590018414,-97.04776356899791
18650,32.88594098688327,-97.04777063105182
18655,32.88589514183883,-97.04777313215487
18660,32.885852375957064,-97.04777085106753
18665,32.885807529964474,-97.04775844113726
18670,32.8857637797115,-97.04774919125326
18675,32.88571683327764,-97.04774657694186
18680,32.885669394576425,-97.04774495248705
18685,32.885625355598975,-97.04774332931555
18690,32.88558202725482,-97.04774324367418
18695,32.8855387332422,-97.04773645676607
18700,32.88549841112318,-97.04773446851985
18705,32.8854591578542,-97.04772956723309
18710,32.88542194591356,-97.04772895931949
18715,32.885387089171374,-97.04773340247651
18720,32.88535647988927,-97.04773832013464
18725,32.88532808127465,-97.04774749740335
18730,32.88530256114338,-97.04776181262555
18735,32.885279418327485,-97.04776949655943
18740,32.88525873017357,-97.04777904447118
18745,32.885240367901424,-97.04778903307306
18750,32.885209802040656,-97.04780162760254
18755,32.88518971068836,-97.04781081017215
18760,32.885171467888945,-97.04782064946556
18765,32.88514287363269,-97.04783364860644
18770,32.885120481490574,-97.04783903883587
18775,32.88510784030038,-97.04785719115164
18780,32.88508873668401,-97.04786980276263
18785,32.88506731396585,-97.04789282050123
18790,32.885042210766066,-97.04791866367019
18795,32.88502093547992,-97.04793163536092
18800,32.885000658073146,-97.04793723031796
18805,32.884974608099114,-97.0479386991133
18810,32.884963983283185,-97.04796545987591
18815,32.88494894532672,-97.04798343929399
18820,32.88493292724164,-97.04799394677168
18825,32.88491379923484,-97.04800534792875
18830,32.88487347474042,-97.0480268894495
18835,32.88485270580075,-97.0480366176463
18840,32.88483417011765,-97.0480371813207
18845,32.88480854577697,-97.04804059710374
18850,32.88478035752446,-97.04805069394597
18855,32.884755135857695,-97.048056740265
18860,32.884738311680636,-97.04813338681318
18865,32.88471877950905,-97.04814217263645
18870,32.88468737646718,-97.04814697423612
18875,32.8846671943811,-97.04813589193273
18880,32.88464140619315,-97.04813003992177
18885,32.884622699118275,-97.04814786587197
18890,32.884595116632255,-97.0481674969873
18895,32.88456703312066,-97.04819164840228
18900,32.88454511255196,-97.04820311430024
18905,32.88452286902062,-97.04822916628385
18910,32.88448857962456,-97.04826661790523
18915,32.88449663985155,-97.04823416574715
18920,32.88446362126395,-97.0482498523949
18925,32.88443199895422,-97.048260784728
18930,32.8843762820315,-97.04827044270871
18935,32.88434454970086,-97.04827224834787
18940,32.884312815426235,-97.04827668885542
18945,32.8843221485332,-97.04824861738132
18950,32.884279249205186,-97.0482694821891
18955,32.88424342442165,-97.0482653464222
18960,32.88420572733872,-97.04825903129252
18965,32.884179431263746,-97.04827687381353
18970,32.884149306625666,-97.04821169290739
18975,32.88411256745282,-97.04817327421053
18980,32.88409456890392,-97.04816342477427
18985,32.88406827981083,-97.04816171171923
18990,32.884000969970174,-97.04816313923706
18995,32.88397446861752,-97.04816088605739
19000,32.88394645734002,-97.04815535614499
19005,32.88392012071766,-97.04815122990142
19010,32.8838875272891,-97.04814628569503
19015,32.8838620290125,-97.04814321086724
19020,32.8838640495913,-97.04814330886497
19025,32.883943492506134,-97.04814712693735
19030,32.88390809398372,-97.04812937106792
19035,32.88377429947271,-97.0480645107291
19040,32.88377306512223,-97.04804310658737
19045,32.88377609077096,-97.04804192246549
19050,32.88375194692375,-97.04807054099642
19055,32.88377708509727,-97.04805840681847
19060,32.883753310335806,-97.04806374674781
19065,32.88373362076527,-97.04804588050747
19070,32.88371240241916,-97.04803905516694
19075,32.8837310750542,-97.04805265098386
19080,32.88373718165825,-97.04803230330815
19085,32.88373227714795,-97.04806157859866
19090,32.88371423955408,-97.04806551073081
19095,32.883692647582095,-97.04808507989665
19100,32.88366968020797,-97.04809211643456
19105,32.883648775992924,-97.04809891695822
19110,32.88362355369468,-97.04809906674843
19115,32.883579483057325,-97.04810312092862
19120,32.8835577036465,-97.04809881318172
19125,32.8835211289227,-97.04809642257894
19130,32.883501994835314,-97.04807948981156
19135,32.883511040825255,-97.04809801797659
19140,32.88350960254615,-97.04806323380774
19145,32.883483938143016,-97.04804980211932
19150,32.883458349261396,-97.04804437440662
19155,32.88334298089003,-97.04793065031473
19160,32.883352508373555,-97.04793776040592
19165,32.88320706737359,-97.04787311062466
19170,32.88320706737359,-97.04787311062466
19175,32.88303745876767,-97.04809439499859
19180,32.88297247031981,-97.04814412828472
19185,32.88295222275857,-97.048127563368
19190,32.88295124259249,-97.0481044512811
19195,32.88295375273278,-97.04808263000545
19200,32.88295544660122,-97.0480530894629
19205,32.88296384790758,-97.04803262285168
19210,32.882992274515196,-97.04804979983025
19215,32.88303318320567,-97.04805050774473
19220,32.88299908309059,-97.04805963945873
19225,32.88297704905776,-97.0480765954831
19230,32.88098182033509,-97.0477650898753
19235,32.880978214658995,-97.04773942925313
19240,32.88093020600082,-97.04775507742416
19245,32.8830162929231,-97.04793443830812
19250,32.883009474232615,-97.04791389660124
19255,32.882943015388264,-97.04840785155463
19260,32.88282101004314,-97.04837339830594
19265,32.88281176338915,-97.04834088626697
19270,32.88252066796426,-97.04828138607732
19275,32.88244303431554,-97.04826743458325
19280,32.88239406609681,-97.04827457018813
19285,32.882368014103726,-97.04828202890396
19290,32.88226092518001,-97.04825731459293
19295,32.882086441775485,-97.04822196986808
19300,32.88189175229002,-97.0481717440204
19305,32.88168063118567,-97.04812863707726
19310,32.88106935525879,-97.047990627817
19315,32.881041726631494,-97.04798537658273
19320,32.88102753287485,-97.04800002067266
19325,32.881024448569036,-97.0480211942796
19330,32.881021140478374,-97.04804279766397
19335,32.881006942721754,-97.0480647661713
19340,32.88101801512167,-97.0480822428245
19345,32.88100185114586,-97.0480697184344
19350,32.88100341744329,-97.04810082627999
19355,32.8810026564656,-97.04807789823468
19360,32.880983255080636,-97.04806709827837
19365,32.881006949231704,-97.04807363195316
19370,32.88100597296386,-97.0481210863251
19375,32.88100455500584,-97.0480942328771
19380,32.88100480213993,-97.04812707768201
19385,32.88101013985484,-97.04810299459206
19390,32.88099536821156,-97.04806642877126
19395,32.880964806233536,-97.04806918500059
19400,32.88097750090834,-97.04808875447301
19405,32.88092425645232,-97.04806915821399
19410,32.88089801240649,-97.04807295304154
19415,32.88086781821109,-97.04807656744639
19420,32.880844505953085,-97.04807845436179
19425,32.88082147465861,-97.04806887063151
19430,32.88080255888727,-97.04806110160087
19435,32.880769758860616,-97.04808308130094
19440,32.88073971720965,-97.04808698624606
19445,32.88070642769599,-97.0480879096238
19450,32.880655696618796,-97.0480882022917
19455,32.88063670022616,-97.04810895017589
19460,32.880611596200296,-97.04817518712957
19465,32.880601258907475,-97.0481270027953
19470,32.88057344940352,-97.0481270334005
19475,32.880549579730584,-97.04810911122345
19480,32.88052283665695,-97.04810246532375
19485,32.88048954553952,-97.0480940721724
19490,32.88046582015183,-97.04808768255661
19495,32.88044485868856,-97.04807864028169
19500,32.880417801558835,-97.0480775749848
19505,32.88039294583414,-97.04807717269725
19510,32.88036715281595,-97.04807218037928
19515,32.88034718271789,-97.04807463071916
19520,32.88032747749357,-97.04807838961177
19525,32.8803027183161,-97.04807915991611
19530,32.88027778556951,-97.04808256973665
19535,32.88025742788271,-97.04807960414614
19540,32.88023184746092,-97.04807982574636
19545,32.88021190048917,-97.04807425814366
19550,32.88015102820045,-97.0480767505869
19555,32.88012379662854,-97.04807713787851
19560,32.88011463986456,-97.0480487055222
19565,32.88005778619061,-97.04801975549576
19570,32.880035774647254,-97.04803040751767
19575,32.880036263655796,-97.04800631109441
19580,32.88002890560829,-97.04798515651194
19585,32.880001103549844,-97.04796390434942
19590,32.88001219044131,-97.04801683260702
19595,32.87998332526259,-97.04796810195967
19600,32.87998096337916,-97.04794752745285
19605,32.879978637712206,-97.04801643776497
19610,32.879971026726686,-97.048085753812
19615,32.87994582942688,-97.04808116895862
19620,32.879900048880494,-97.048102969888
19625,32.87988470754537,-97.0481381676381
19630,32.87987086845439,-97.04815985819953
19635,32.879859223225395,-97.04824865871107
19640,32.879881239310535,-97.04826397621184
19645,32.87987376770637,-97.04830560978992
19650,32.87983507437367,-97.04835224531595
19655,32.879852510653535,-97.04837022957804
19660,32.879854965942556,-97.04840643363914
19665,32.8798433923309,-97.04844748598698
19670,32.879835450330184,-97.04847351149958
19675,32.87983148016486,-97.04849565150437
19680,32.879852735562665,-97.04851521376104
19685,32.8798735570784,-97.04851401906127
19690,32.87989579233667,-97.04853137839972
19695,32.87987629222404,-97.04857158611557
19700,32.879849448913625,-97.04861007938148
19705,32.87984490651288,-97.0486349372821
19710,32.87984341271814,-97.04867389021459
19715,32.879842176591104,-97.04870123255432
19720,32.8798693565731,-97.0488755753615
19725,32.879864929275875,-97.04889944533751
19730,32.87986168388165,-97.04892466099089
19735,32.87985516151355,-97.04895024215996
19740,32.87983865958244,-97.04903683036932
19745,32.879825802944566,-97.04906363879273
19750,32.87981598269317,-97.04909258074983
19755,32.87981437379754,-97.04912512750337
19760,32.87981488117455,-97.04915538443703
19765,32.87981500661255,-97.04918358110415
19770,32.87981402609511,-97.04921418750148
19775,32.87981645290234,-97.04924143620185
19780,32.879820943064,-97.04926848974341
19785,32.87982202721425,-97.04929339662453
19790,32.87982236849428,-97.04933609144378
19795,32.879822425236526,-97.04937629725853
19800,32.879823124053864,-97.04940383543118
19805,32.87981549224506,-97.04942536337009
19810,32.87985124133693,-97.04941922005911
19815,32.87983946169677,-97.04946613443553
19820,32.8798346462805,-97.04950733164992
19825,32.87983068332348,-97.04953231409858
19830,32.879833388348416,-97.04956203397983
19835,32.879832581582235,-97.0495943271102
19840,32.879840635875425,-97.04963293868873
19845,32.87983880999801,-97.04967039594634
19850,32.87983652662866,-97.04971118947891
19855,32.87983068415094,-97.04975356741485
19860,32.879825173946934,-97.0498003025004
19865,32.87982320488965,-97.04985148956875
19870,32.879820364127774,-97.04990475716703
19875,32.8798183025955,-97.04995863696493
19880,32.87981690143885,-97.05001142025579
19885,32.87980862098146,-97.05006333077768
19890,32.879809251632985,-97.05011846232014
19895,32.879799325961706,-97.05017033358423
19900,32.87979448524365,-97.05022575149502
19905,32.879798596383395,-97.05028287275415
19910,32.87980810959631,-97.05033573496019
19915,32.879810163579506,-97.05039091047078
19920,32.879815243272304,-97.05044241242251
19925,32.879817792505335,-97.05049465240656
19930,32.879817903333844,-97.05055167910449
19935,32.87982106303943,-97.05060171663884
19940,32.87982789629544,-97.05065004656248
19945,32.879839027143724,-97.05069528109384
19950,32.8798482417702,-97.0507342497768
19955,32.87985783597883,-97.05077683497409
19960,32.879868804677336,-97.05081489986253
19965,32.87986700589125,-97.05086414420998
19970,32.87988421197041,-97.05090508369213
19975,32.879906037500305,-97.05092632033073
19980,32.8799341608329,-97.05093714868975
19985,32.87996702074324,-97.05094218291399
19990,32.879994207026606,-97.05093702084221
19995,32.880025750344686,-97.05093466163015
20000,32.880060808275914,-97.05092145566103
20005,32.88009481074967,-97.05093421810844
20010,32.88013061765986,-97.05094452096755
20015,32.88016555279378,-97.05095788663841
20020,32.880208471577916,-97.0509529736941
20025,32.88026259548085,-97.05095723036499
20030,32.880329857668634,-97.05094203190637
20035,32.88041579894953,-97.05092698033786
20040,32.88053510076131,-97.05097261660956
20045,32.88067749471293,-97.05092928469392
20050,32.880839246590526,-97.05092412583906
20055,32.88102018420927,-97.0509198563339
20060,32.88122848770542,-97.05091700884053
20065,32.88146050501318,-97.05091925848217
20070,32.881711761941105,-97.05092360364449
20075,32.88198210859957,-97.05092441849835
20080,32.88229164539241,-97.05092244360092
20085,32.88260732346349,-97.05092340977605
20090,32.88294168689705,-97.05092097631159
20095,32.883297918790305,-97.05091404521387
20100,32.88367292896666,-97.05091068608017
20105,32.884069972978324,-97.05090849150557
20110,32.88448791893691,-97.05090795834765
20115,32.884924009246376,-97.05090615941951
20120,32.88538046495685,-97.05090570306244
20125,32.885853230175826,-97.05090070998672
20130,32.886346353417736,-97.05089969997728
20135,32.88686080773514,-97.05088499879291
20140,32.88738668659988,-97.05088053132866
20145,32.887932453530205,-97.05086802530599
20150,32.88849938201809,-97.05086732718173
20155,32.889082170465336,-97.05086586455516
20160,32.88967983189682,-97.05085817262668
20165,32.8902933488395,-97.050850484692
20170,32.890925416705116,-97.05084328267647
20175,32.891574598485775,-97.05084673278864
20180,32.89223933274094,-97.05084938408976
20185,32.892921486854576,-97.050852082437
20190,32.89361732460131,-97.05084475272321
20195,32.894330851605886,-97.05084295429933
20200,32.8950582017854,-97.05084076135546
20205,32.89580171322592,-97.05083536280299
20210,32.89655717787881,-97.05082429615604
20215,32.897324501934044,-97.05081541514588
20220,32.89809859808399,-97.05080627370398
20225,32.898878704786625,-97.05079233383032
20230,32.89966090840604,-97.05077586968797
20235,32.90044320444988,-97.0507604331482
20240,32.90122257147255,-97.05073964945923
20245,32.90199700866142,-97.05072277135491
20250,32.90277157156606,-97.05070102022557
20255,32.903541268173946,-97.05067998608808
20260,32.9043068744148,-97.05065017024582
20265,32.90507452142305,-97.05062497406739
20270,32.90584144732472,-97.05059962481086
20275,32.90660251918746,-97.05057475140198
20280,32.90735951209836,-97.05055274643317
20285,32.908110644070355,-97.05051871122475
20290,32.908859471381824,-97.05048863832485
20295,32.909606416629494,-97.05045456941625
20300,32.91035042207899,-97.05043005562618
20305,32.91109508715556,-97.05040937985339
20310,32.91183653391702,-97.05038483343438
20315,32.91257680901103,-97.05036779140099
20320,32.91331597173919,-97.05035540588202
20325,32.91405367893865,-97.05032529290389
20330,32.914783336743554,-97.05031843277452
20335,32.91553221769009,-97.05036035210395
20340,32.916270851683805,-97.05036550954246
20345,32.91701440127837,-97.05038171892983
20350,32.91775627527038,-97.05040422368492
20355,32.918494343431774,-97.05041625157108
20360,32.91923627876984,-97.05043528431375
20365,32.91998585576005,-97.05045970014132
20370,32.920741102406254,-97.05049495535746
20375,32.921508147889476,-97.0505448900824
20380,32.92227807829094,-97.05059030537876
20385,32.92305665076347,-97.05064087939985
20390,32.92383535392958,-97.0506817218219
20395,32.92462254155387,-97.05072726131324
20400,32.92541444697277,-97.05077297479129
20405,32.926208820858676,-97.0508080021225
20410,32.9270188255614,-97.05086391523601
20415,32.92783338436575,-97.05091630652313
20420,32.928654447031136,-97.0509689719805
20425,32.929544440360814,-97.05102660308965
20430,32.930374723943224,-97.05107695585569
20435,32.93119642458606,-97.05112732701446
